Original,Character,Dialogue,Wordcount
"NPC: How about our original cocktail, 'Lifestream'? You should forget your troubles with a drink. We humans sure are weak creatures...",NPC,"How about our original cocktail, 'Lifestream'? You should forget your troubles with a drink. We humans sure are weak creatures...",20
NPC: That reminds me. I heard that someone here in Cosmo Canyon is selling some Healing Materia.,NPC,That reminds me. I heard that someone here in Cosmo Canyon is selling some Healing Materia.,16
"Elder Bugah: Live with the planet, die with the planet. Maybe this is the way it should be. Who knows? I'm full of booze... It's when I think about the children. I wonder if we could just save our own children.",Elder Bugah,"Live with the planet, die with the planet. Maybe this is the way it should be. Who knows? I'm full of booze... It's when I think about the children. I wonder if we could just save our own children.",39
Elder Bugah: Where is the Promised Land...? Maybe Bugenhagen knows. Isn't Nanaki starting to notice? The reason why Bugenhagen sent him away from the canyon...,Elder Bugah,Where is the Promised Land...? Maybe Bugenhagen knows. Isn't Nanaki starting to notice? The reason why Bugenhagen sent him away from the canyon...,23
"NPC: Welcome to 'Shindra Inn'. It's times like this a nice, soft bed will do you good. It's 100 Gil a night. Would you like to stay?",NPC,"Welcome to 'Shindra Inn'. It's times like this a nice, soft bed will do you good. It's 100 Gil a night. Would you like to stay?",26
"NPC: Welcome to 'Shildra Inn' As long as there are guests, our lights will always be on. It will be 100 Gil a night, Like a room?",NPC,"Welcome to 'Shildra Inn' As long as there are guests, our lights will always be on. It will be 100 Gil a night, Like a room?",26
"NPC: Welcome to 'Shildra Inn' At times like this, when a nice, soft bed will do you good. It will be 100 Gil a night. Would you like a room?",NPC,"Welcome to 'Shildra Inn' At times like this, when a nice, soft bed will do you good. It will be 100 Gil a night. Would you like a room?",29
"NPC: It's not that I'm afraid of that big star. It's just that, uh, I have a stomach ache... That's why I'm not moving. That's the truth!",NPC,"It's not that I'm afraid of that big star. It's just that, uh, I have a stomach ache... That's why I'm not moving. That's the truth!",26
"NPC: That Nanaki's slick! He said, 'I'll protect this canyon'! But he didn't. I don't care about Nanaki anymore...",NPC,"That Nanaki's slick! He said, 'I'll protect this canyon'! But he didn't. I don't care about Nanaki anymore...",18
"Red XIII: Sorry...I'm really sorry. But now, I have......",Red XIII,"Sorry...I'm really sorry. But now, I have......",7
NPC: Both Nanaki and Mr.Bugenhagen are gone... I feel so lonely...,NPC,Both Nanaki and Mr.Bugenhagen are gone... I feel so lonely...,10
"NPC: He's finally come home, but Mr.Bugenhagen doesn't seem well... I want to hear Mr.Bugenhagen's talk with Nanaki like we used to do...",NPC,"He's finally come home, but Mr.Bugenhagen doesn't seem well... I want to hear Mr.Bugenhagen's talk with Nanaki like we used to do...",22
"NPC: Nanaki, is it true that Mr.Bugenhagen left on a journey? Then that means he's better, right? He IS going to come back soon, right?",NPC,"Nanaki, is it true that Mr.Bugenhagen left on a journey? Then that means he's better, right? He IS going to come back soon, right?",24
"Red XIII: ...... ...Don't worry. Grandpa will come back floating, saying 'Ho Ho Hoooo' again...",Red XIII,"...... ...Don't worry. Grandpa will come back floating, saying 'Ho Ho Hoooo' again...",13
"NPC: Yea, that's right! 'Ho Ho Hoooo'!",NPC,"Yea, that's right! 'Ho Ho Hoooo'!",6
NPC: It's Ho Ho Hoooo! Ho Ho Hoooo!,NPC,It's Ho Ho Hoooo! Ho Ho Hoooo!,7
"NPC: Hi. Of course, our store's open. No need to fear. I have the 'Study of Planet Life' right here. No, maybe I AM a bit afraid. But, whenever I'm reading 'Study of Planet Life,' I can forget all my fears.",NPC,"Hi. Of course, our store's open. No need to fear. I have the 'Study of Planet Life' right here. No, maybe I AM a bit afraid. But, whenever I'm reading 'Study of Planet Life,' I can forget all my fears.",40
Bugenhagen: Ho Ho Hoooo.,Bugenhagen,Ho Ho Hoooo.,3
Bugenhagen: ...no time to be humming now. The planet is nearing imminent death. Where is Cloud? Wasn't he with you?,Bugenhagen,...no time to be humming now. The planet is nearing imminent death. Where is Cloud? Wasn't he with you?,19
Tifa: That's why we're here... Cloud... Cloud has...,Tifa,That's why we're here... Cloud... Cloud has...,7
Bugenhagen: I see... Cloud has......,Bugenhagen,I see... Cloud has......,4
Bugenhagen: It's true that there are several places on the planet where Lifestream is gathered. But most of those places are below the surface where humans cannot reach them. There's only one place An island floating in the Southern Sea...,Bugenhagen,It's true that there are several places on the planet where Lifestream is gathered. But most of those places are below the surface where humans cannot reach them. There's only one place An island floating in the Southern Sea...,39
Bugenhagen: What did you say? I haven't left here in years... No good. I can't remember.,Bugenhagen,What did you say? I haven't left here in years... No good. I can't remember.,15
"Bugenhagen: In the Southern Seas I think there was an island where Lifestream is. But even if you find Cloud there... Life's dream is a mass of spiritual energy, and one person alone probably couldn't stand against such an incredible spiritual current...",Bugenhagen,"In the Southern Seas I think there was an island where Lifestream is. But even if you find Cloud there... Life's dream is a mass of spiritual energy, and one person alone probably couldn't stand against such an incredible spiritual current...",41
Bugenhagen: Ho Ho Hoooo.,Bugenhagen,Ho Ho Hoooo.,3
"Bugenhagen:...no time to be humming now. The planet is nearing imminent death. But is this perhaps, what the planet wanted? The planet actually wanted to end like this? I don't believe so. Were it not so, you people would still have much to do. And myself too. Come back whenever you are in need of my knowledge.",Bugenhagen,"...no time to be humming now. The planet is nearing imminent death. But is this perhaps, what the planet wanted? The planet actually wanted to end like this? I don't believe so. Were it not so, you people would still have much to do. And myself too. Come back whenever you are in need of my knowledge.",56
Bugenhagen: Listening to you and Nanaki speak has made me feel young again. Ho Ho Hoooo. Might sound a little sarcastic.,Bugenhagen,Listening to you and Nanaki speak has made me feel young again. Ho Ho Hoooo. Might sound a little sarcastic.,20
"Bugenhagen: You are using Shinra materia, as a weapon? Materia is highly dense spiritual energy. A shred of the planet's life. It should not be used as a weapon. We must stop using it... or the planet will become weakened.",Bugenhagen,"You are using Shinra materia, as a weapon? Materia is highly dense spiritual energy. A shred of the planet's life. It should not be used as a weapon. We must stop using it... or the planet will become weakened.",39
Bugenhagen: Ho Ho.......Hoooo. You......? It's been a while...since I've been out. I think I must have...tired myself out a bit.,Bugenhagen,Ho Ho.......Hoooo. You......? It's been a while...since I've been out. I think I must have...tired myself out a bit.,19
Bugenhagen: Ahh......don't tell Nanaki. He'll only worry...,Bugenhagen,Ahh......don't tell Nanaki. He'll only worry...,6
Cloud: Huge Materia... It is glowing strangely...,Cloud,Huge Materia... It is glowing strangely...,6
On-screen: The Huge Materia emitted a quiet glow.,On-screen,The Huge Materia emitted a quiet glow.,7
Cloud: This color...it's the same color as command Materia.,Cloud,This color...it's the same color as command Materia.,8
On-screen: Command Materia Blend,On-screen,Command Materia Blend,3
"On-screen: Received ""Master Command"" Materia!",On-screen,"Received ""Master Command"" Materia!",4
On-screen: The Huge Materia emitted a gentle glow.,On-screen,The Huge Materia emitted a gentle glow.,7
Cloud: This color...it's the same color as magic Materia.,Cloud,This color...it's the same color as magic Materia.,8
On-screen: Magic Materia Blend,On-screen,Magic Materia Blend,3
"On-screen: Received ""Master Magic"" Materia!",On-screen,"Received ""Master Magic"" Materia!",4
On-screen: The Huge Materia emitted a fiery glow.,On-screen,The Huge Materia emitted a fiery glow.,7
Cloud: This color...it's the same color as summoned Materia.,Cloud,This color...it's the same color as summoned Materia.,8
On-screen: Summoned Materia Blend,On-screen,Summoned Materia Blend,3
"On-screen: Received ""Master Summon"" Materia!",On-screen,"Received ""Master Summon"" Materia!",4
On-screen: The Huge Materia emitted a cold glow.,On-screen,The Huge Materia emitted a cold glow.,7
Cloud: Is that... Bahamut...?,Cloud,Is that... Bahamut...?,3
"On-screen: ""Bahamut"", ""Neo Bahamut"" Materia glows brightly.",On-screen,"""Bahamut"", ""Neo Bahamut"" Materia glows brightly.",6
"Elder Hargo: I hope great Bugenhagen will take care and not overexert himself. 'Ho Ho Hoooo.' I may be light, But I'm not as young as Nanaki.",Elder Hargo,"I hope great Bugenhagen will take care and not overexert himself. 'Ho Ho Hoooo.' I may be light, But I'm not as young as Nanaki.",25
Elder Hargo: Oops. That will only get you angry. You're just like me. Ho ho ho.,Elder Hargo,Oops. That will only get you angry. You're just like me. Ho ho ho.,14
"(Upon entering Bugenhagen's house with Red XIII in the party, after defeating Hojo.)Red XIII: Grandfather!!", Red XIII,Grandfather!!,1
Bugenhagen: ...Nanaki...? ...you're still......here?,Bugenhagen,...Nanaki...? ...you're still......here?,3
"Red XIII: I can't leave you like this, grandfather...! It's the duty of my... Seto's son, to guard this canyon and her people...",Red XIII,"I can't leave you like this, grandfather...! It's the duty of my... Seto's son, to guard this canyon and her people...",21
"Bugenhagen: ...listen, Nanaki. I think you may already know. If you have any mission in life, it is not to defend this valley. Look at the withering mountain grass. Listen to the warble of the new born chocobo's. Look always to the eternal flow of time which is far greater than the span of a human life. It will teach you more, than staying here in the valley...",Bugenhagen,"...listen, Nanaki. I think you may already know. If you have any mission in life, it is not to defend this valley. Look at the withering mountain grass. Listen to the warble of the new born chocobo's. Look always to the eternal flow of time which is far greater than the span of a human life. It will teach you more, than staying here in the valley...",67
"Bugenhagen: What you will see will eventually become a part of life's dream. For my children...... And for your children...... So please, Nanaki... Go with Cloud... And with your eyes...your ears...",Bugenhagen,"What you will see will eventually become a part of life's dream. For my children...... And for your children...... So please, Nanaki... Go with Cloud... And with your eyes...your ears...",30
